image,xmin,ymin,xmax,ymax,class
0.jpg,90,120,118,148,5
0.jpg,70,153,98,181,5
0.jpg,53,87,81,115,2
0.jpg,9,54,37,82,2
0.jpg,39,125,67,153,4
0.jpg,152,205,180,233,4
0.jpg,174,5,202,33,3
0.jpg,136,21,164,49,3
0.jpg,142,159,170,187,1
0.jpg,226,58,254,86,1
1.jpg,59,224,87,252,5
1.jpg,85,59,113,87,5
1.jpg,71,14,99,42,2
1.jpg,2,140,30,168,2
1.jpg,116,68,144,96,4
1.jpg,87,219,115,247,4
1.jpg,112,57,140,85,3
1.jpg,79,213,107,241,3
1.jpg,160,3,188,31,1
1.jpg,175,22,203,50,1
2.jpg,157,50,185,78,5
2.jpg,29,2,57,30,5
2.jpg,10,90,38,118,2
2.jpg,83,193,111,221,2
2.jpg,164,83,192,111,4
2.jpg,228,192,256,220,4
2.jpg,180,111,208,139,3
2.jpg,96,153,124,181,3
2.jpg,124,180,152,208,1
2.jpg,181,170,209,198,1
3.jpg,42,152,70,180,5
3.jpg,132,59,160,87,5
3.jpg,129,69,157,97,2
3.jpg,50,201,78,229,2
3.jpg,185,17,213,45,4
3.jpg,41,138,69,166,4
3.jpg,116,54,144,82,3
3.jpg,147,143,175,171,3
3.jpg,34,126,62,154,1
3.jpg,76,96,104,124,1
4.jpg,209,214,237,242,5
4.jpg,223,165,251,193,5
4.jpg,212,211,240,239,2
4.jpg,145,1,173,29,2
4.jpg,17,62,45,90,4
4.jpg,80,3,108,31,4
4.jpg,82,42,110,70,3
4.jpg,22,226,50,254,3
4.jpg,105,98,133,126,1
4.jpg,218,89,246,117,1
5.jpg,121,160,149,188,5
5.jpg,19,5,47,33,5
5.jpg,81,53,109,81,2
5.jpg,214,126,242,154,2
5.jpg,188,4,216,32,4
5.jpg,53,206,81,234,4
5.jpg,97,179,125,207,3
5.jpg,105,178,133,206,3
5.jpg,17,93,45,121,1
5.jpg,31,58,59,86,1
6.jpg,104,105,132,133,5
6.jpg,19,197,47,225,5
6.jpg,78,77,106,105,2
6.jpg,58,151,86,179,2
6.jpg,135,23,163,51,4
6.jpg,100,203,128,231,4
6.jpg,83,176,111,204,3
6.jpg,52,202,80,230,3
6.jpg,184,16,212,44,1
6.jpg,74,16,102,44,1
7.jpg,167,44,195,72,5
7.jpg,6,32,34,60,5
7.jpg,55,70,83,98,2
7.jpg,23,212,51,240,2
7.jpg,97,218,125,246,4
7.jpg,160,219,188,247,4
7.jpg,184,194,212,222,3
7.jpg,31,55,59,83,3
7.jpg,76,58,104,86,1
7.jpg,187,159,215,187,1
8.jpg,108,120,136,148,5
8.jpg,42,77,70,105,5
8.jpg,147,175,175,203,2
8.jpg,195,137,223,165,2
8.jpg,186,126,214,154,4
8.jpg,219,11,247,39,4
8.jpg,74,212,102,240,3
8.jpg,132,13,160,41,3
8.jpg,178,222,206,250,1
8.jpg,150,164,178,192,1
9.jpg,87,160,115,188,5
9.jpg,69,214,97,242,5
9.jpg,109,50,137,78,2
9.jpg,82,208,110,236,2
9.jpg,39,62,67,90,4
9.jpg,88,203,116,231,4
9.jpg,138,40,166,68,3
9.jpg,161,117,189,145,3
9.jpg,141,127,169,155,1
9.jpg,111,65,139,93,1
